# 	S_0	S_1	S_2	S_3	S_4	S_5	S_6	S_7	S_8	S_9	S_10	S_11	S_12	S_13	S_14	S_15	S_16	S_17	S_18	S_19	S_20	S_21	S_22	S_23	S_24	S_25	S_26	S_27	S_28	S_29	S_30	S_31	S_32	S_33	S_34	S_35	S_36	S_37	S_38	S_39	S_40	S_41	S_42	S_43	S_44	S_45	S_46	S_47	S_48	S_49	S_50	S_51	S_52	S_53	S_54	S_55	S_56	S_57	S_58	S_59	S_60	S_61	S_62	S_63	S_64	S_65	S_66	S_67	S_68	S_69	S_70	S_71	S_72	S_73	S_74	S_75	S_76	S_77	S_78	S_79	S_80	S_81	S_82	S_83	S_84	S_85	S_86	S_87	S_88	S_89	S_90	S_91	S_92	S_93	S_94	S_95	S_96	S_97	S_98	S_99
n3_0        	0.01977     	0.02065     	0.02256     	0.02325     	0.02409     	0.02371     	0.02381     	0.02382     	0.02441     	0.02455     	0.02419     	0.02391     	0.02511     	0.02379     	0.02369     	0.02412     	0.02426     	0.02496     	0.0242      	0.0231      	0.0236      	0.02415     	0.02298     	0.02242     	0.02229     	0.02224     	0.02201     	0.02217     	0.02218     	0.02218     	0.02194     	0.02151     	0.02207     	0.02274     	0.0226      	0.02146     	0.02235     	0.02221     	0.02155     	0.0219      	0.02071     	0.02179     	0.02037     	0.02032     	0.02084     	0.01958     	0.01971     	0.01928     	0.01883     	0.01936     	0.01919     	0.01863     	0.01876     	0.0196      	0.01767     	0.0177      	0.01838     	0.01766     	0.01779     	0.01763     	0.01726     	0.01702     	0.01672     	0.01662     	0.0162      	0.01597     	0.01574     	0.01526     	0.01505     	0.01537     	0.01508     	0.0144      	0.01561     	0.01503     	0.01425     	0.01491     	0.01448     	0.01424     	0.01394     	0.01426     	0.01389     	0.01374     	0.01409     	0.01419     	0.01371     	0.01394     	0.01411     	0.01316     	0.01353     	0.0134      	0.01264     	0.01269     	0.01339     	0.01297     	0.01343     	0.01247     	0.01285     	0.01205     	0.01265     	0.01213     
n3_1        	0.03771     	0.03979     	0.04082     	0.04207     	0.04333     	0.0431      	0.04531     	0.0446      	0.04415     	0.04458     	0.04337     	0.04263     	0.04393     	0.04501     	0.04294     	0.04361     	0.04267     	0.04187     	0.04273     	0.04284     	0.04335     	0.04206     	0.04266     	0.04374     	0.04294     	0.04203     	0.04132     	0.04175     	0.04078     	0.0416      	0.04099     	0.04147     	0.04163     	0.03985     	0.04037     	0.03948     	0.04032     	0.04121     	0.0405      	0.04108     	0.03988     	0.03869     	0.03938     	0.03997     	0.03948     	0.04001     	0.03959     	0.0396      	0.03994     	0.03951     	0.03994     	0.03899     	0.03908     	0.03864     	0.0379      	0.03725     	0.03646     	0.0375      	0.03825     	0.039       	0.03862     	0.03742     	0.03758     	0.03859     	0.03941     	0.03837     	0.03813     	0.03715     	0.03685     	0.03733     	0.03827     	0.03774     	0.0374      	0.04006     	0.03857     	0.0379      	0.03917     	0.03779     	0.0387      	0.03824     	0.03835     	0.03919     	0.03894     	0.03836     	0.03727     	0.0378      	0.03762     	0.03888     	0.03897     	0.03826     	0.03804     	0.03861     	0.03841     	0.03938     	0.04013     	0.03937     	0.03892     	0.03973     	0.04094     	0.04002     
n3_2        	0.00061     	0.0007      	0.00093     	0.00091     	0.00115     	0.00121     	0.00142     	0.00189     	0.00175     	0.00192     	0.00205     	0.00236     	0.00221     	0.00259     	0.00287     	0.00276     	0.00295     	0.00329     	0.00354     	0.00338     	0.00365     	0.00353     	0.00367     	0.00407     	0.00386     	0.00399     	0.00434     	0.0044      	0.00485     	0.00484     	0.00514     	0.00463     	0.00535     	0.00558     	0.00578     	0.0059      	0.00619     	0.00603     	0.00623     	0.00595     	0.0067      	0.00687     	0.00719     	0.00703     	0.00709     	0.00728     	0.0069      	0.0074      	0.00765     	0.00814     	0.00744     	0.00772     	0.00786     	0.00832     	0.00843     	0.00803     	0.00869     	0.00912     	0.00873     	0.00882     	0.00873     	0.00905     	0.0089      	0.00922     	0.00897     	0.00924     	0.00981     	0.00946     	0.01014     	0.01002     	0.00981     	0.01042     	0.01036     	0.01117     	0.01024     	0.01099     	0.01019     	0.01086     	0.01051     	0.01096     	0.01129     	0.01139     	0.01196     	0.01171     	0.01181     	0.01162     	0.01187     	0.01172     	0.01183     	0.01204     	0.01224     	0.01228     	0.01158     	0.01244     	0.01158     	0.01162     	0.01202     	0.01226     	0.01279     	0.01236     
n3_3        	0.0206      	0.02263     	0.02349     	0.02564     	0.02759     	0.0289      	0.02925     	0.03111     	0.0337      	0.03327     	0.03445     	0.03559     	0.03648     	0.03773     	0.04051     	0.04091     	0.04214     	0.04439     	0.04294     	0.0442      	0.04495     	0.04526     	0.04831     	0.04658     	0.04873     	0.04903     	0.04972     	0.05075     	0.04969     	0.04912     	0.05012     	0.04877     	0.05029     	0.04987     	0.04972     	0.05083     	0.05212     	0.05201     	0.05331     	0.05276     	0.05146     	0.05126     	0.05175     	0.05257     	0.05176     	0.05134     	0.05254     	0.05153     	0.05204     	0.05197     	0.05172     	0.05267     	0.05111     	0.05177     	0.0524      	0.05059     	0.0517      	0.05066     	0.05187     	0.05111     	0.05065     	0.05213     	0.0527      	0.05166     	0.0518      	0.05243     	0.05137     	0.05313     	0.05249     	0.05336     	0.05291     	0.05209     	0.05233     	0.05115     	0.05172     	0.05147     	0.0514      	0.05238     	0.0517      	0.0526      	0.0525      	0.05383     	0.0532      	0.05157     	0.05383     	0.05196     	0.05213     	0.04928     	0.05135     	0.05187     	0.05272     	0.05247     	0.05218     	0.05192     	0.05111     	0.05417     	0.05159     	0.05136     	0.05137     	0.05347     
n3_4        	0.00034     	0.00044     	0.00043     	0.00041     	0.00052     	0.00048     	0.00047     	0.00046     	0.00052     	0.00051     	0.00047     	0.00051     	0.0005      	0.0005      	0.00055     	0.00039     	0.00049     	0.00065     	0.00044     	0.00061     	0.00048     	0.00072     	0.00057     	0.00065     	0.00063     	0.00071     	0.00062     	0.00055     	0.00063     	0.00056     	0.00066     	0.00042     	0.00055     	0.00057     	0.00057     	0.00059     	0.00061     	0.00071     	0.00072     	0.00077     	0.00069     	0.00063     	0.00062     	0.00073     	0.00063     	0.00076     	0.00067     	0.00068     	0.00069     	0.00071     	0.00069     	0.00077     	0.00078     	0.00067     	0.00066     	0.00076     	0.00098     	0.00066     	0.0008      	0.00068     	0.00082     	0.00092     	0.00088     	0.00086     	0.00076     	0.00079     	0.00097     	0.00091     	0.001       	0.00087     	0.00098     	0.00094     	0.00083     	0.00094     	0.00086     	0.00125     	0.00092     	0.00098     	0.00112     	0.00085     	0.00101     	0.00088     	0.00126     	0.00114     	0.00117     	0.00096     	0.00097     	0.00109     	0.00099     	0.001       	0.00085     	0.00108     	0.00105     	0.00123     	0.00107     	0.00109     	0.00107     	0.00104     	0.00116     	0.00115     
n3_5        	0.04483     	0.0483      	0.05112     	0.05347     	0.05484     	0.05508     	0.05688     	0.05692     	0.05635     	0.05887     	0.06021     	0.06126     	0.06064     	0.06163     	0.06016     	0.06024     	0.05932     	0.05853     	0.05873     	0.06008     	0.05834     	0.05865     	0.05917     	0.06025     	0.06193     	0.06057     	0.05993     	0.05985     	0.05877     	0.05858     	0.06043     	0.05965     	0.05781     	0.05921     	0.0588      	0.05849     	0.05812     	0.05786     	0.05775     	0.05658     	0.05826     	0.05755     	0.05788     	0.05677     	0.05652     	0.05549     	0.05356     	0.05438     	0.05425     	0.05367     	0.05489     	0.05446     	0.05492     	0.05442     	0.05505     	0.05293     	0.05321     	0.05325     	0.05272     	0.054       	0.05207     	0.05261     	0.05333     	0.05404     	0.0531      	0.05343     	0.05262     	0.05453     	0.05419     	0.05404     	0.05342     	0.05344     	0.05284     	0.05069     	0.05071     	0.04943     	0.05028     	0.04905     	0.04975     	0.04911     	0.0497      	0.04801     	0.04847     	0.04856     	0.04828     	0.04815     	0.04921     	0.04738     	0.04687     	0.04744     	0.04623     	0.04614     	0.0465      	0.04496     	0.04475     	0.0438      	0.04538     	0.04438     	0.04642     	0.04411     
n3_6        	0.04833     	0.04847     	0.04764     	0.04769     	0.04831     	0.04849     	0.04701     	0.04522     	0.04403     	0.04315     	0.04289     	0.04428     	0.04326     	0.04012     	0.04167     	0.04181     	0.04299     	0.04241     	0.04094     	0.04023     	0.0398      	0.04069     	0.0385      	0.03891     	0.03781     	0.03881     	0.03754     	0.03711     	0.03716     	0.03665     	0.03628     	0.03676     	0.03453     	0.0362      	0.03608     	0.0345      	0.036       	0.03441     	0.03411     	0.03399     	0.0338      	0.03365     	0.03283     	0.03315     	0.03243     	0.03159     	0.03126     	0.03052     	0.03048     	0.0321      	0.03014     	0.03016     	0.02994     	0.02991     	0.02932     	0.02977     	0.02892     	0.02861     	0.02871     	0.02889     	0.02816     	0.02795     	0.02839     	0.02857     	0.02877     	0.02827     	0.0281      	0.02712     	0.02713     	0.02842     	0.02812     	0.02755     	0.02773     	0.02792     	0.02832     	0.02757     	0.02767     	0.0267      	0.02626     	0.02697     	0.02531     	0.02653     	0.0257      	0.02735     	0.0258      	0.02578     	0.02524     	0.02605     	0.02504     	0.02566     	0.02531     	0.02599     	0.02496     	0.0254      	0.02527     	0.02498     	0.02467     	0.02489     	0.02488     	0.02387     
n3_7        	0.02014     	0.021       	0.02216     	0.02276     	0.02324     	0.02389     	0.02462     	0.02454     	0.02474     	0.02627     	0.02446     	0.02573     	0.02501     	0.02571     	0.02467     	0.02562     	0.02468     	0.02517     	0.02517     	0.02382     	0.02445     	0.02334     	0.02371     	0.02321     	0.02305     	0.02304     	0.02305     	0.02277     	0.02126     	0.02242     	0.02131     	0.02104     	0.02196     	0.0224      	0.02237     	0.02174     	0.02075     	0.02217     	0.02088     	0.02087     	0.02037     	0.02057     	0.02021     	0.0202      	0.02045     	0.01975     	0.02043     	0.02039     	0.02028     	0.02082     	0.01901     	0.0193      	0.01908     	0.01932     	0.01974     	0.01896     	0.01899     	0.01929     	0.01903     	0.0187      	0.01962     	0.01833     	0.01821     	0.01844     	0.01804     	0.01739     	0.0175      	0.01741     	0.01705     	0.01665     	0.01666     	0.01664     	0.01583     	0.01617     	0.01682     	0.0165      	0.01608     	0.01658     	0.01669     	0.01618     	0.01652     	0.01632     	0.01634     	0.01653     	0.01579     	0.01523     	0.01548     	0.01619     	0.01609     	0.01685     	0.01626     	0.01662     	0.01664     	0.01576     	0.01607     	0.01583     	0.01569     	0.01499     	0.01573     	0.0162      
n3_8        	0.0211      	0.0234      	0.02636     	0.02612     	0.02699     	0.02768     	0.02794     	0.03015     	0.02973     	0.03026     	0.02985     	0.03049     	0.03219     	0.03133     	0.03254     	0.03086     	0.03187     	0.0324      	0.03327     	0.03376     	0.03259     	0.03385     	0.03359     	0.033       	0.03301     	0.03319     	0.03505     	0.03366     	0.03477     	0.03347     	0.03385     	0.0354      	0.03512     	0.03393     	0.03476     	0.0348      	0.03654     	0.03491     	0.03516     	0.03563     	0.03631     	0.03747     	0.03705     	0.03731     	0.03791     	0.03787     	0.03917     	0.03836     	0.03903     	0.0385      	0.03945     	0.03764     	0.03896     	0.03778     	0.04029     	0.03969     	0.04037     	0.0417      	0.04069     	0.0424      	0.04201     	0.04122     	0.03956     	0.03906     	0.03931     	0.04019     	0.04063     	0.0408      	0.03944     	0.03954     	0.03962     	0.04086     	0.03885     	0.03828     	0.03994     	0.03887     	0.03831     	0.03907     	0.03902     	0.03945     	0.03907     	0.03912     	0.04015     	0.03958     	0.03889     	0.04039     	0.03974     	0.04003     	0.03881     	0.03942     	0.03876     	0.03943     	0.03955     	0.03914     	0.03938     	0.03948     	0.03944     	0.04068     	0.03805     	0.03864     
n3_9        	0.00329     	0.00311     	0.00371     	0.00445     	0.00429     	0.00464     	0.00517     	0.00559     	0.00579     	0.00622     	0.00643     	0.00716     	0.00688     	0.00713     	0.00719     	0.00788     	0.00775     	0.00893     	0.00813     	0.00889     	0.00917     	0.00921     	0.00984     	0.00919     	0.00978     	0.01004     	0.01085     	0.01064     	0.0124      	0.01153     	0.01225     	0.01225     	0.01209     	0.01191     	0.01278     	0.01211     	0.01319     	0.01298     	0.01315     	0.01474     	0.01369     	0.01429     	0.01417     	0.01569     	0.01476     	0.01555     	0.01567     	0.01589     	0.0155      	0.01565     	0.01674     	0.01669     	0.01663     	0.01659     	0.01579     	0.01696     	0.01705     	0.0173      	0.01743     	0.01727     	0.01713     	0.01679     	0.01735     	0.01747     	0.01798     	0.01742     	0.01799     	0.01786     	0.01784     	0.01868     	0.01899     	0.01875     	0.01923     	0.01917     	0.01915     	0.01937     	0.01855     	0.01866     	0.01824     	0.01955     	0.02007     	0.01987     	0.01923     	0.02001     	0.02116     	0.01957     	0.02109     	0.02068     	0.02074     	0.02029     	0.02131     	0.02081     	0.0207      	0.02154     	0.0207      	0.0211      	0.0212      	0.02221     	0.02065     	0.0205      
n3_10       	0.10472     	0.09442     	0.08997     	0.08344     	0.07936     	0.07484     	0.07117     	0.06945     	0.06649     	0.06438     	0.06285     	0.06251     	0.06015     	0.05732     	0.05529     	0.05403     	0.05319     	0.05128     	0.04975     	0.04966     	0.04854     	0.04692     	0.0449      	0.04537     	0.04441     	0.04349     	0.04338     	0.04235     	0.04208     	0.04295     	0.04289     	0.04096     	0.03994     	0.03957     	0.03788     	0.03916     	0.03782     	0.03638     	0.03623     	0.03654     	0.03622     	0.0355      	0.03585     	0.03442     	0.03534     	0.03499     	0.03465     	0.03421     	0.03245     	0.03262     	0.03261     	0.03317     	0.03294     	0.03262     	0.03207     	0.03216     	0.03231     	0.03236     	0.0305      	0.03107     	0.03099     	0.03094     	0.02976     	0.02942     	0.02974     	0.03006     	0.02928     	0.02963     	0.02915     	0.02892     	0.02974     	0.02885     	0.02702     	0.02829     	0.02653     	0.0276      	0.02705     	0.02804     	0.02814     	0.02747     	0.02739     	0.02684     	0.02619     	0.02593     	0.02635     	0.02582     	0.02569     	0.02691     	0.026       	0.02674     	0.02583     	0.02579     	0.0267      	0.02639     	0.02655     	0.02649     	0.02689     	0.02697     	0.02774     	0.02707     
n3_11       	0.02436     	0.0285      	0.03291     	0.03541     	0.03993     	0.04206     	0.04473     	0.04711     	0.04951     	0.0517      	0.05354     	0.05521     	0.05778     	0.0594      	0.05927     	0.06108     	0.06186     	0.0626      	0.06366     	0.06327     	0.0651      	0.06498     	0.06451     	0.06456     	0.06646     	0.06512     	0.06551     	0.06672     	0.06577     	0.06723     	0.06778     	0.06676     	0.06744     	0.06596     	0.06582     	0.06443     	0.065       	0.06465     	0.06498     	0.06619     	0.06578     	0.06668     	0.06525     	0.06607     	0.06489     	0.06934     	0.06633     	0.06528     	0.06614     	0.06477     	0.06527     	0.06612     	0.06241     	0.06248     	0.0628      	0.06145     	0.06302     	0.06271     	0.06273     	0.06181     	0.06265     	0.06338     	0.06414     	0.06347     	0.0638      	0.06417     	0.06527     	0.06529     	0.0654      	0.06408     	0.06353     	0.0629      	0.06394     	0.06287     	0.06355     	0.06444     	0.06379     	0.0651      	0.06545     	0.06598     	0.06631     	0.06704     	0.06677     	0.06526     	0.06403     	0.06585     	0.06664     	0.06657     	0.06667     	0.06624     	0.06595     	0.06584     	0.06501     	0.06394     	0.06455     	0.06695     	0.06479     	0.0643      	0.06662     	0.06456     
