# 	S_0	S_1	S_2	S_3	S_4	S_5	S_6	S_7	S_8	S_9	S_10	S_11	S_12	S_13	S_14	S_15	S_16	S_17	S_18	S_19	S_20	S_21	S_22	S_23	S_24	S_25	S_26	S_27	S_28	S_29	S_30	S_31	S_32	S_33	S_34	S_35	S_36	S_37	S_38	S_39	S_40	S_41	S_42	S_43	S_44	S_45	S_46	S_47	S_48	S_49	S_50	S_51	S_52	S_53	S_54	S_55	S_56	S_57	S_58	S_59	S_60	S_61	S_62	S_63	S_64	S_65	S_66	S_67	S_68	S_69	S_70	S_71	S_72	S_73	S_74	S_75	S_76	S_77	S_78	S_79	S_80	S_81	S_82	S_83	S_84	S_85	S_86	S_87	S_88	S_89	S_90	S_91	S_92	S_93	S_94	S_95	S_96	S_97	S_98	S_99
n3_12       	0.09666     	0.08424     	0.07969     	0.07389     	0.07091     	0.06804     	0.06666     	0.06525     	0.06235     	0.0607      	0.05839     	0.05922     	0.05808     	0.05462     	0.05628     	0.0548      	0.05431     	0.05377     	0.05502     	0.05388     	0.05232     	0.05326     	0.0518      	0.05105     	0.05047     	0.05049     	0.05008     	0.05008     	0.05154     	0.05035     	0.04994     	0.05001     	0.05031     	0.04812     	0.05033     	0.04859     	0.04918     	0.04734     	0.04794     	0.04729     	0.04624     	0.04776     	0.04672     	0.04792     	0.04629     	0.04556     	0.04645     	0.04688     	0.04613     	0.04623     	0.04504     	0.04426     	0.04421     	0.04501     	0.0445      	0.04398     	0.04439     	0.04379     	0.04408     	0.04454     	0.04509     	0.04601     	0.04609     	0.04567     	0.0458      	0.04557     	0.04519     	0.04638     	0.04538     	0.0465      	0.04577     	0.04572     	0.04437     	0.04544     	0.04587     	0.04539     	0.0456      	0.0445      	0.04536     	0.04642     	0.04612     	0.04486     	0.0454      	0.04477     	0.04404     	0.04477     	0.0446      	0.04513     	0.04428     	0.04498     	0.04522     	0.04306     	0.04388     	0.04288     	0.04377     	0.04187     	0.0423      	0.04228     	0.04279     	0.04353     
n3_13       	0.12361     	0.11159     	0.10307     	0.09753     	0.09082     	0.08843     	0.08439     	0.08068     	0.07916     	0.07879     	0.07791     	0.07348     	0.07271     	0.07242     	0.06956     	0.07006     	0.068       	0.06674     	0.06616     	0.06577     	0.06627     	0.06275     	0.06375     	0.06304     	0.06209     	0.06099     	0.05864     	0.05794     	0.05884     	0.05545     	0.05542     	0.05517     	0.05505     	0.05537     	0.05589     	0.05584     	0.05551     	0.05424     	0.0537      	0.05157     	0.05164     	0.05104     	0.05046     	0.04973     	0.04962     	0.04848     	0.04825     	0.04916     	0.0493      	0.04789     	0.04829     	0.0497      	0.04929     	0.05024     	0.04875     	0.04909     	0.04961     	0.05075     	0.049       	0.04948     	0.04999     	0.04952     	0.04767     	0.04971     	0.04789     	0.04842     	0.04793     	0.04744     	0.04849     	0.04795     	0.04569     	0.04628     	0.04648     	0.04822     	0.04713     	0.04739     	0.04678     	0.04635     	0.04689     	0.04883     	0.04863     	0.04875     	0.04695     	0.04899     	0.04817     	0.04742     	0.04699     	0.04678     	0.04861     	0.04936     	0.0489      	0.04974     	0.0499      	0.04995     	0.04937     	0.04821     	0.04951     	0.04996     	0.0497      	0.04894     
n3_14       	0.01268     	0.01447     	0.01555     	0.0159      	0.01662     	0.01687     	0.01714     	0.01812     	0.01887     	0.01967     	0.02083     	0.02011     	0.02102     	0.02173     	0.02231     	0.02185     	0.02245     	0.02263     	0.0234      	0.02502     	0.02349     	0.02504     	0.02407     	0.0264      	0.02604     	0.02654     	0.02717     	0.02703     	0.02828     	0.02859     	0.02937     	0.02947     	0.02931     	0.02952     	0.03004     	0.03094     	0.03032     	0.03143     	0.03173     	0.03212     	0.03181     	0.03335     	0.03359     	0.03441     	0.03428     	0.03505     	0.03515     	0.03482     	0.03454     	0.03568     	0.03658     	0.03483     	0.0363      	0.03724     	0.0368      	0.03743     	0.03879     	0.03886     	0.0397      	0.04059     	0.03872     	0.03966     	0.03917     	0.04049     	0.04168     	0.04164     	0.04118     	0.04128     	0.04217     	0.04094     	0.04172     	0.04194     	0.04289     	0.04314     	0.04158     	0.04229     	0.04416     	0.04397     	0.04444     	0.04446     	0.04508     	0.04529     	0.04439     	0.0436      	0.04565     	0.04487     	0.04475     	0.044       	0.0459      	0.04316     	0.04662     	0.04452     	0.04571     	0.04524     	0.04558     	0.04489     	0.04506     	0.04477     	0.0442      	0.0461      
n3_15       	0.02963     	0.03554     	0.03613     	0.03732     	0.03934     	0.04153     	0.0425      	0.04451     	0.04586     	0.0447      	0.04624     	0.04641     	0.04693     	0.04903     	0.04784     	0.04884     	0.04975     	0.05055     	0.05115     	0.05007     	0.05248     	0.05559     	0.05535     	0.05642     	0.05865     	0.05842     	0.05913     	0.05966     	0.06115     	0.06233     	0.06129     	0.06246     	0.06257     	0.06317     	0.06244     	0.06204     	0.06347     	0.06374     	0.06352     	0.06233     	0.06372     	0.06343     	0.06525     	0.06425     	0.06601     	0.06376     	0.06421     	0.06499     	0.06409     	0.0648      	0.06473     	0.06544     	0.06712     	0.06593     	0.06549     	0.06646     	0.0665      	0.06528     	0.06679     	0.06467     	0.06641     	0.06722     	0.06861     	0.06538     	0.068       	0.06536     	0.06696     	0.06787     	0.06763     	0.0654      	0.06649     	0.06402     	0.06415     	0.06418     	0.06595     	0.06507     	0.06735     	0.06651     	0.06487     	0.06491     	0.0661      	0.06478     	0.06402     	0.06673     	0.06666     	0.06628     	0.06592     	0.06756     	0.06596     	0.06698     	0.06548     	0.0644      	0.06556     	0.06614     	0.0646      	0.06531     	0.06461     	0.06365     	0.06377     	0.06387     
n3_16       	0.04606     	0.0489      	0.04854     	0.05144     	0.05104     	0.05178     	0.05203     	0.05427     	0.05464     	0.05585     	0.05599     	0.0568      	0.05526     	0.05484     	0.05522     	0.05667     	0.05725     	0.05656     	0.05817     	0.05941     	0.05811     	0.05809     	0.05809     	0.05703     	0.05694     	0.05841     	0.0594      	0.06045     	0.05983     	0.05999     	0.06064     	0.06069     	0.06365     	0.06269     	0.06162     	0.06221     	0.06204     	0.06541     	0.06485     	0.06648     	0.06564     	0.06467     	0.06481     	0.06678     	0.06786     	0.0698      	0.07002     	0.06838     	0.06958     	0.0687      	0.06994     	0.06973     	0.0711      	0.07132     	0.07396     	0.07409     	0.07423     	0.07159     	0.072       	0.0709      	0.0729      	0.07268     	0.07428     	0.07443     	0.07396     	0.07458     	0.07473     	0.071       	0.07267     	0.07117     	0.07025     	0.07272     	0.07206     	0.07308     	0.07037     	0.0723      	0.07181     	0.07188     	0.07157     	0.07233     	0.07232     	0.07336     	0.07296     	0.07156     	0.07316     	0.07322     	0.07365     	0.07478     	0.07571     	0.07395     	0.0726      	0.07458     	0.0744      	0.07478     	0.0752      	0.07528     	0.07472     	0.07497     	0.07241     	0.07301     
n3_17       	0.0661      	0.06829     	0.06666     	0.06466     	0.06362     	0.06183     	0.05806     	0.05769     	0.05468     	0.05497     	0.05373     	0.0496      	0.05032     	0.04798     	0.04752     	0.04639     	0.04667     	0.04462     	0.04258     	0.04158     	0.0418      	0.04031     	0.03891     	0.03734     	0.03638     	0.0366      	0.03591     	0.03492     	0.03412     	0.03379     	0.03367     	0.03301     	0.03207     	0.03028     	0.03038     	0.03103     	0.02801     	0.02828     	0.02783     	0.02819     	0.02849     	0.02815     	0.02827     	0.02654     	0.02659     	0.02498     	0.02566     	0.02488     	0.02558     	0.02383     	0.02452     	0.02373     	0.02481     	0.02351     	0.02254     	0.02302     	0.02292     	0.02231     	0.02246     	0.02189     	0.02267     	0.02299     	0.02212     	0.02221     	0.02077     	0.02136     	0.02141     	0.02074     	0.01989     	0.02053     	0.0206      	0.0207      	0.0209      	0.02141     	0.02108     	0.01991     	0.01924     	0.01968     	0.01833     	0.01822     	0.01721     	0.01769     	0.01746     	0.01781     	0.01684     	0.01636     	0.01575     	0.01557     	0.01591     	0.01596     	0.01589     	0.01568     	0.01514     	0.01501     	0.01508     	0.01557     	0.01455     	0.01484     	0.01471     	0.01507     
n3_18       	0.02638     	0.03108     	0.03213     	0.03477     	0.03765     	0.04003     	0.04253     	0.04421     	0.04394     	0.0456      	0.04808     	0.04885     	0.05022     	0.05179     	0.05295     	0.0522      	0.05419     	0.0551      	0.05683     	0.05767     	0.06121     	0.06191     	0.06269     	0.06167     	0.06218     	0.06191     	0.06356     	0.06297     	0.06303     	0.06514     	0.0654      	0.06494     	0.06617     	0.06831     	0.06675     	0.06984     	0.0695      	0.06786     	0.06732     	0.0686      	0.06908     	0.06814     	0.07011     	0.06853     	0.07011     	0.07097     	0.07159     	0.07223     	0.07295     	0.07242     	0.07382     	0.07505     	0.07304     	0.07345     	0.07483     	0.07598     	0.07665     	0.07563     	0.07631     	0.07591     	0.07751     	0.07582     	0.0762      	0.07492     	0.07575     	0.07671     	0.07507     	0.07889     	0.07987     	0.08154     	0.07964     	0.08065     	0.08098     	0.08172     	0.08335     	0.08374     	0.08285     	0.08311     	0.0848      	0.08601     	0.08465     	0.08397     	0.08483     	0.08471     	0.08834     	0.08742     	0.08673     	0.08638     	0.08541     	0.08519     	0.08662     	0.08681     	0.08638     	0.08809     	0.08786     	0.08772     	0.08774     	0.08834     	0.08881     	0.09002     
n3_19       	0.04235     	0.04429     	0.0448      	0.04532     	0.045       	0.04559     	0.04525     	0.04317     	0.04425     	0.0441      	0.04504     	0.04615     	0.04393     	0.04597     	0.04608     	0.04513     	0.04469     	0.04417     	0.04517     	0.04476     	0.04457     	0.04426     	0.04419     	0.04496     	0.04365     	0.04359     	0.04462     	0.04437     	0.04564     	0.0443      	0.04586     	0.0448      	0.04499     	0.04449     	0.04479     	0.04536     	0.04363     	0.04452     	0.0455      	0.04595     	0.04682     	0.04646     	0.04731     	0.04712     	0.04618     	0.04712     	0.04653     	0.04836     	0.04795     	0.04882     	0.04911     	0.04918     	0.04882     	0.04846     	0.04862     	0.04995     	0.04892     	0.0484      	0.04848     	0.04849     	0.04784     	0.04854     	0.04757     	0.0472      	0.04798     	0.04737     	0.04851     	0.04843     	0.04874     	0.04905     	0.05029     	0.05445     	0.05246     	0.05124     	0.05318     	0.05253     	0.05348     	0.05109     	0.05263     	0.04964     	0.05052     	0.05013     	0.05252     	0.05243     	0.05221     	0.053       	0.05451     	0.05332     	0.05486     	0.05489     	0.05471     	0.05487     	0.05431     	0.05615     	0.05664     	0.05505     	0.05509     	0.0552      	0.05456     	0.05432     
n3_20       	0.08051     	0.08366     	0.08444     	0.08553     	0.08525     	0.08605     	0.08718     	0.08636     	0.08593     	0.08352     	0.08236     	0.08048     	0.07964     	0.07928     	0.07962     	0.07896     	0.07646     	0.07657     	0.07364     	0.07445     	0.0721      	0.07276     	0.07254     	0.07358     	0.07122     	0.0737      	0.07056     	0.06946     	0.06665     	0.06859     	0.06582     	0.06758     	0.06709     	0.06617     	0.06573     	0.06422     	0.06551     	0.06701     	0.06701     	0.06609     	0.06548     	0.06602     	0.06526     	0.06504     	0.06567     	0.06419     	0.06463     	0.06465     	0.0639      	0.06595     	0.06425     	0.0644      	0.0635      	0.06428     	0.06362     	0.06363     	0.06091     	0.06181     	0.0621      	0.06127     	0.06132     	0.05999     	0.05855     	0.06128     	0.05888     	0.05859     	0.05934     	0.05668     	0.05772     	0.05707     	0.05721     	0.05542     	0.05701     	0.05674     	0.05769     	0.05653     	0.05658     	0.057       	0.05614     	0.05538     	0.05576     	0.0559      	0.05579     	0.05471     	0.05369     	0.05361     	0.05346     	0.05436     	0.05219     	0.05187     	0.05083     	0.05236     	0.05149     	0.05187     	0.05171     	0.05096     	0.05133     	0.05198     	0.05038     	0.04985     
n3_21       	0.01663     	0.01881     	0.02001     	0.02041     	0.02262     	0.02285     	0.02365     	0.02344     	0.02599     	0.02465     	0.02579     	0.02546     	0.02445     	0.02515     	0.02618     	0.02595     	0.02609     	0.02497     	0.02607     	0.02614     	0.02604     	0.02446     	0.02504     	0.02549     	0.02474     	0.02383     	0.02335     	0.02426     	0.02377     	0.02306     	0.02345     	0.02428     	0.02407     	0.02362     	0.02328     	0.02337     	0.02274     	0.02282     	0.02318     	0.02162     	0.02227     	0.022       	0.02158     	0.0203      	0.01984     	0.02029     	0.02019     	0.02014     	0.02038     	0.02036     	0.02057     	0.01976     	0.02023     	0.01909     	0.02001     	0.01996     	0.01919     	0.02028     	0.0189      	0.01933     	0.01893     	0.01875     	0.01781     	0.01835     	0.01764     	0.01703     	0.0178      	0.01774     	0.01691     	0.01718     	0.01819     	0.01703     	0.01672     	0.01673     	0.01581     	0.01616     	0.01565     	0.01624     	0.01608     	0.01524     	0.01553     	0.01501     	0.01514     	0.01528     	0.01467     	0.01549     	0.01434     	0.01427     	0.01468     	0.01498     	0.01464     	0.01495     	0.01411     	0.01432     	0.0138      	0.01394     	0.0145      	0.0143      	0.01381     	0.01402     
n3_22       	0.06415     	0.05871     	0.05634     	0.05483     	0.05153     	0.05075     	0.04964     	0.04804     	0.04762     	0.04543     	0.04586     	0.04457     	0.04492     	0.04518     	0.04435     	0.04518     	0.04485     	0.0452      	0.04509     	0.04377     	0.04344     	0.04215     	0.04383     	0.0444      	0.04414     	0.04328     	0.04373     	0.04376     	0.04371     	0.04412     	0.04272     	0.04281     	0.04242     	0.0418      	0.04272     	0.0423      	0.04184     	0.04183     	0.04109     	0.04163     	0.04177     	0.041       	0.04122     	0.04198     	0.04219     	0.04232     	0.04311     	0.04416     	0.04228     	0.04258     	0.04114     	0.04174     	0.04066     	0.04113     	0.04083     	0.04147     	0.04094     	0.04101     	0.04145     	0.04008     	0.04099     	0.03943     	0.04038     	0.03958     	0.03974     	0.04164     	0.04166     	0.04215     	0.04176     	0.04223     	0.04164     	0.04299     	0.04346     	0.04253     	0.04262     	0.04248     	0.04275     	0.04462     	0.04349     	0.04404     	0.04391     	0.04281     	0.04317     	0.04483     	0.04491     	0.04546     	0.04346     	0.04542     	0.04696     	0.04651     	0.04626     	0.0463      	0.04557     	0.04361     	0.04605     	0.04708     	0.04696     	0.04609     	0.04679     	0.04707     
n3_23       	0.03919     	0.03729     	0.03767     	0.0383      	0.03645     	0.03589     	0.03513     	0.0354      	0.03571     	0.036       	0.03473     	0.03584     	0.03594     	0.03614     	0.03616     	0.0355      	0.03525     	0.03547     	0.03594     	0.03486     	0.03414     	0.03563     	0.03516     	0.03388     	0.0345      	0.03547     	0.0341      	0.03475     	0.03498     	0.034       	0.03352     	0.03416     	0.03335     	0.03516     	0.03546     	0.03525     	0.03456     	0.03493     	0.03414     	0.03382     	0.03579     	0.03453     	0.0341      	0.03444     	0.03535     	0.03438     	0.03411     	0.03418     	0.03515     	0.0342      	0.03442     	0.03413     	0.03549     	0.03507     	0.03486     	0.03475     	0.03268     	0.03335     	0.03325     	0.03384     	0.03305     	0.03375     	0.03423     	0.03441     	0.03314     	0.03327     	0.03316     	0.03294     	0.03413     	0.03372     	0.03385     	0.0336      	0.03337     	0.03211     	0.03222     	0.03356     	0.03329     	0.03371     	0.03333     	0.03146     	0.03214     	0.03206     	0.03279     	0.03262     	0.03183     	0.03242     	0.0332      	0.0324      	0.03195     	0.03207     	0.03291     	0.03132     	0.03229     	0.03254     	0.03213     	0.03057     	0.03218     	0.03206     	0.03236     	0.03207     
n3_24       	0.01025     	0.01172     	0.01287     	0.01448     	0.01551     	0.01628     	0.01806     	0.018       	0.01983     	0.02034     	0.02029     	0.02139     	0.02244     	0.02361     	0.02458     	0.02516     	0.02587     	0.02717     	0.02728     	0.02878     	0.03001     	0.03043     	0.03217     	0.03279     	0.0341      	0.03451     	0.03643     	0.03763     	0.03812     	0.03916     	0.03926     	0.041       	0.04017     	0.04351     	0.04304     	0.04552     	0.04468     	0.04506     	0.04762     	0.04731     	0.04738     	0.0485      	0.04877     	0.04873     	0.04791     	0.04955     	0.04962     	0.04965     	0.05089     	0.05072     	0.0505      	0.05173     	0.05296     	0.05315     	0.05307     	0.05394     	0.05419     	0.05612     	0.05623     	0.05763     	0.05587     	0.05788     	0.0598      	0.05895     	0.06089     	0.06073     	0.05965     	0.05991     	0.05891     	0.05944     	0.06153     	0.0599      	0.06318     	0.06172     	0.06249     	0.06235     	0.06257     	0.06189     	0.06255     	0.06144     	0.06062     	0.06263     	0.06228     	0.06177     	0.06174     	0.06261     	0.06285     	0.06209     	0.06069     	0.06089     	0.06318     	0.06366     	0.06459     	0.06435     	0.06362     	0.0662      	0.06694     	0.0667      	0.06671     	0.06805     
